phi_p,I,label,I_range
0.0003510471184331911,1.7060600185521053,False,high
0.00035683358331389353,1.9189619161704512,False,high
0.0006224903114005701,2.835870187865698,True,high
0.0005062417326933002,1.4031709350519883,False,high
0.0008246457766184273,2.732347058233091,True,high
3.4017805299468985e-05,1.896306841622402,False,high
0.00010980733854298084,2.8225517541646656,True,high
0.0008732138338426498,2.5609443671287315,True,high
0.0008155546231260738,2.954538588687342,True,high
0.0008335728572507721,1.2731485806786935,False,high
0.0003224871180899203,1.9195254965279378,False,high
0.0009933775199441762,2.830512893672096,True,high
0.0001805204549806017,2.191457467939539,False,high
0.0004679180088837043,2.2376023449438094,True,high
2.7910959826386376e-05,1.193067888178283,False,high
0.0008092972215309281,1.9180201118511224,True,high
0.00021949117062794685,1.8263351229390055,False,high
0.0006916079839822632,2.426339277018724,True,high
3.9050136581872576e-05,2.1077716718749913,False,high
0.0007420516085478548,1.8071390113099464,False,high
9.35284288906362e-05,1.357783322088879,False,high
0.0008028687012559609,2.3178557196423206,True,high
0.0005731811678993504,1.328295264293121,False,high
0.00014451111713224604,1.6186958588026934,False,high
0.0007764370730088022,2.9366742671156483,True,high
5.0383221231525024e-05,2.9917291113854105,False,high
0.0008304520545853975,2.8229360183164527,True,high
0.00024276874428212536,1.3668955688822912,False,high
0.0006351857732713,1.1510461553496583,False,high
0.0009744269305357016,1.4878774441653857,False,high
0.00046045633117777025,2.5249019470483454,True,high
0.0009103622891780462,2.692713336968965,True,high
0.0009443208477396798,2.745394133898408,True,high
0.0005073470633631693,2.1960292812005013,True,high
0.00017561116931139612,1.0564391316602015,False,high
1.2717884860811527e-05,1.5345055343375347,False,high
0.00045600758257458447,2.2290020538028683,True,high
0.00036452516769395056,1.5721697108896548,False,high
0.0009866956413446559,1.8183836394219564,True,high
0.00044920153286836156,1.2868332120654922,False,high
0.00011962781610601551,2.119671242421316,False,high
0.0005734919397331424,2.963200695423299,True,high
0.00036244919710066303,2.436616748103467,True,high
0.0005093183802174435,2.482459176875568,True,high
0.0008551947848921926,2.6402888346290876,True,high
0.0009317475890735413,2.4214117263929813,True,high
0.0005665181201327883,1.7028828276650472,False,high
0.0004916432108539228,2.1694251644188736,True,high
0.0005038248382338726,1.1400019242415163,False,high
0.0008533157283525672,1.9774563486970513,True,high
0.0007488240137679389,1.2789844703877173,False,high
0.0007140397929159235,2.5505901868256546,True,high
0.0003047997845944146,2.6542571592589956,True,high
0.0007725192633371741,2.0597789212140896,True,high
0.0006769719553667053,2.6214190897969623,True,high
0.0008931423893568554,2.63721870232684,True,high
4.8184277062569805e-05,1.139738410970437,False,high
0.0006159977290222203,1.5855576723428462,False,high
0.0003420012945062653,1.8341037489732457,False,high
0.00013201204569790912,1.8783233554955017,False,high
0.0006939759728576151,1.833590496977091,False,high
0.0008068518310461856,1.3514784566969513,False,high
0.0005562144322754587,2.422229430382183,True,high
0.0006754383617700168,1.6566579516244855,False,high
0.00023340392473691175,1.997146866430659,False,high
0.0006431443101176468,2.1510201084831553,True,high
0.000880272389896667,2.530254667725183,True,high
0.0006078190765263423,2.042838124010654,True,high
9.260900316621895e-05,1.5333206614324,False,high
0.0001989693362356079,1.0934795231178505,False,high
0.0004294403373273805,1.9224211803260336,False,high
0.0005304997852978642,1.497499355494397,False,high
7.307471202092879e-05,1.0744561271200292,False,high
0.0009124832721563293,1.4629304272936705,False,high
0.0006019425300223375,1.613486243142435,False,high
0.0007907951899939156,1.7870588128037799,False,high
0.0005271054361534245,1.8609089518280806,False,high
9.295462780254327e-05,1.4805873990906702,False,high
0.0007885193484696353,2.690450566288105,True,high
0.0001881623775157348,2.1154561515101515,False,high
0.0006463644753518931,2.744920858329836,True,high
0.00016870939264966014,2.313393235858756,False,high
0.0005408325179611282,2.847870164317958,True,high
0.00026391998022179343,2.1120235133861667,False,high
0.0008707946629110221,2.0991961619434414,True,high
0.0008302127773742936,1.9127917325024926,True,high
0.0002577443487450841,1.8096390821181858,False,high
0.0008473276325769096,1.594392567255896,False,high
7.370609852224707e-05,1.4721238787853206,False,high
0.00032472613084106266,1.6973636465512367,False,high
0.0005613042834492386,1.7191735621639745,False,high
0.0009005621513440752,1.2063658661492105,False,high
0.0008622485190172446,1.9209129479572702,False,high
0.0009508242699545379,1.9957152891783698,True,high
0.0008876357074614475,2.927418835544411,True,high
0.0005985156119473615,1.8509318724055261,False,high
0.0009835136697113128,1.5104763133032864,False,high
0.0009851028596633844,2.7487574291328443,True,high
0.0006659563301424082,1.3378928264624286,False,high
0.0004335476276497898,2.3465159092999004,True,high
0.00030227674429686755,1.558477110024273,False,high
7.830269828276433e-05,2.389917804365778,False,high
8.105073377486493e-05,2.8039960567850346,False,high
0.0008758375641530334,2.8111359614948093,True,high
0.0003244472412098823,1.3207052319802721,False,high
0.000228961717061463,2.7579310885141726,True,high
0.0009313955611630961,2.414006763867251,True,high
0.00039328581759674454,1.8047416528486082,False,high
0.00029053208836222235,2.3276237400354796,True,high
2.2614728429109245e-05,2.0319595422164083,False,high
0.0005159763713747896,1.673222077880624,False,high
0.0001661985765472459,1.4055020498588435,False,high
0.00015480065393071545,1.3705878801410127,False,high
0.0004055498364144791,2.023911411343172,True,high
6.310568100302853e-05,2.2555529539570305,False,high
0.00048295913178937947,2.8367302793863063,True,high
0.0006524209846881378,2.643595910250661,True,high
0.0002568213234256896,2.7677603778333477,True,high
0.0004862203172250134,2.828862270191557,True,high
0.00038196778431588354,2.58777099134503,True,high
0.0007910174189920573,2.044784950690186,True,high
0.0008980678943651287,1.693425775787268,False,high
0.0006158905508570092,2.8616966519165326,True,high
0.0007531554438856027,1.5412986710374639,False,high
0.0009436874472426274,1.0891854418586522,False,high
0.0009395372828827198,1.4354477210400576,False,high
0.0008901992139433334,2.7437323805246043,True,high
5.949331371970976e-05,2.3537159493368813,False,high
0.000955348957603533,2.144567874143929,True,high
0.00020007964718173892,1.238165566073102,False,high
0.0004590172272998433,2.1043405663941437,True,high
0.0002431457315989811,2.501691050341665,True,high
0.00028661939568624993,2.0082107852557582,False,high
0.0008154146420957111,2.628001562857004,True,high
0.000582781207638629,1.8129920974768463,False,high
0.00021187591616030657,2.918002229599635,True,high
0.000734143848700757,2.2865147185383625,True,high
0.0002961925918814955,2.201846883690668,True,high
0.0002991831841670371,1.2185433901341869,False,high
0.00046586950947996564,2.713519856972791,True,high
0.0005961045377864952,1.2217274059208298,False,high
0.0008815851270042124,1.438778790908766,False,high
0.000807425236214235,1.8261686579541998,True,high
0.000791473311108532,2.4641803088052545,True,high
0.0008092235038022248,1.0159311390530767,False,high
0.0004127020973929463,2.995408588352107,True,high
0.0005558339516112383,1.580779215589801,False,high
0.0003291485015475083,2.1704073170132965,True,high
0.0003698505615120973,2.7509444622057657,True,high
0.00044258550768792675,2.706900141374305,True,high
0.0008539684502801792,2.932703036228652,True,high
0.0005081487892158358,2.0181891766148246,True,high
0.0007696014198103069,2.180256750715615,True,high
0.00012541377752660392,1.3665023624591386,False,high
0.0009081776260517374,1.6468261138410165,False,high
0.000824804419743455,1.5263833383177756,False,high
0.00020142747471858742,2.157376568900722,False,high
0.0005986960967946559,2.3281009904108974,True,high
0.0005253569238365164,2.4270915926853975,True,high
0.0009656361163711424,2.919167374778054,True,high
0.0002473081389059607,1.7354946626809444,False,high
0.0008751684953139519,2.6279004056080617,True,high
0.0003114888385553173,1.491311151525084,False,high
0.0004140793946919125,1.993841040192539,True,high
0.0003201506868923527,1.1892461702354318,False,high
0.0007296068032177076,2.155739400214589,True,high
0.00018417907659175537,1.2157103910810172,False,high
0.0009068484903110889,1.1746825226393647,False,high
0.0005206555262715053,1.4895644955429355,False,high
0.0007523714155953236,2.582215677508465,True,high
0.00014486578389063276,1.9681233277968126,False,high
0.0009580004735535248,2.845363881329768,True,high
0.0007263746768775341,1.7973354583137773,False,high
0.0006831978309302119,1.7571116383749399,False,high
0.00042240461254293166,2.9929334545006863,True,high
0.0008981237417344372,2.808154859383075,True,high
0.0009351956512611081,2.61263458297144,True,high
0.0009647947195996463,1.7571302999343807,False,high
0.0008361906407669547,1.5895238394018367,False,high
0.00020580038149593832,2.4011928872694885,True,high
0.0007320940802658623,1.8470345095091276,True,high
0.0006476724793469378,2.832057438703441,True,high
9.599543506535961e-05,1.0954930402434349,False,high
0.0003138165275927017,2.685717027208007,True,high
0.0008047733383375828,2.3853393431703207,True,high
0.0007528115657239961,2.8305207491108106,True,high
0.0005168529782368216,1.4219004070259347,False,high
0.0003549796235835241,1.4675025128532553,False,high
0.0008944200335185396,1.8720176034532197,True,high
0.000144412257493763,2.693730446031541,True,high
0.0008063816709767881,1.9050652657191922,True,high
0.0007335281400813517,1.2997206060284607,False,high
0.00020171622361272377,2.7651317193471714,True,high
9.250558989280162e-05,1.412895761448654,False,high
0.0009394471202195968,2.852730261761305,True,high
0.00039287725304796087,1.2961156512697856,False,high
0.00026123227864157,1.2328743871947216,False,high
0.0008596391092349565,2.7680576589173045,True,high
0.00015076826653364288,2.3211640136661527,False,high
0.00014947904894615228,1.8760358092400449,False,high
0.0003991958764021877,2.971196613947164,True,high
0.00043736913862313473,2.9682971146884762,False,high
0.0008507759328945409,1.4143599457140696,False,high
0.0009102081753340879,1.3166056386210276,False,high
0.0006064816990494314,2.6234271921058543,True,high
0.0005288645437405171,1.0281789564091084,False,high
1.560438793071861e-05,1.3503168303691127,False,high
0.0008151754198260583,2.733144998272655,True,high
0.0007559940465625149,1.9203005074625539,True,high
0.0004995079815209399,2.806853353960801,True,high
0.0004195294694651406,1.2928378771281248,False,high
0.0008977907349307548,1.9115491031253062,True,high
0.00039891793376929923,1.8019452301685066,False,high
0.00011363528538879679,2.905485691999037,True,high
0.000135665682527272,2.0691275878381523,False,high
0.0008141701160408505,2.326263590916732,True,high
0.0007937620231776561,2.8781261555380055,True,high
0.000800324600250297,2.9647903463621974,False,high
0.0008560224336554315,2.147740528673408,True,high
0.0009025818881862236,2.2553092215534365,True,high
0.000504907865699793,2.5641957888981177,True,high
0.0008150493318866942,1.2906143128982612,True,high
0.00040683845872204063,1.8579701052160336,False,high
0.0002142606970641208,2.120039004457012,False,high
0.00034592677093177126,2.3607134125583364,True,high
0.0004356539892615263,1.736790812346834,False,high
0.0008122744078212055,2.457921882418728,True,high
3.8234256419915744e-05,2.3962033534064555,False,high
0.000686400305014783,2.939350797608986,True,high
0.0004355797106271737,1.6696470309372629,False,high
0.00016579188076082792,2.752367920149518,True,high
0.0006038745180112691,2.553841177817451,True,high
0.0006448132582572432,2.485033098862266,True,high
0.0004702009143010696,1.8937004701353901,False,high
0.00025310914663130877,1.9504655640887214,False,high
0.0006992520810318214,2.2680757946983396,True,high
0.0007765272664945176,2.714616237618162,True,high
0.0002721692635516389,1.5694629855836144,False,high
0.0005045139628952945,2.496808841924696,True,high
0.00034193699708106397,1.4502821241413386,False,high
0.00015166402475513363,1.756649148499959,False,high
0.0001678066789387955,1.9972681354342063,False,high
0.0005020441632659648,1.6230272530617835,False,high
0.0008330223522353915,1.736420892848643,False,high
0.000604342437692941,2.8357252658092404,True,high
0.00017096844400669992,2.0062248856087246,False,high
0.0004207270765015021,1.4317667272715493,False,high
0.00029736552941705296,2.8552025903405696,True,high
1.7843424445918996e-05,2.3399975522054945,False,high
0.0007668056394572045,1.6313011240282536,False,high
0.00034894832331664014,1.2172079059040224,False,high
7.63316229628103e-05,2.884428361683138,False,high
0.0005549006744800596,2.828094580260469,True,high
0.00046897784986527004,1.7364403322942792,False,high
0.00036632706531428946,2.9861070420269984,True,high
0.00089207674855628,1.7358242251436455,False,high
0.00036744701897398815,2.627867069616567,True,high
0.00017262735934805686,2.3248826834982035,False,high
0.0006350452447081052,2.297807470271027,True,high
0.000756959953514775,1.3274884572375543,False,high
0.0006102969404526732,2.1534357481400765,True,high
0.0009597757502962627,1.8194331916631188,True,high
0.0007623892836897026,2.168293103482685,False,high
6.735237020392496e-05,1.8637820874180435,False,high
0.0003463487642899756,2.3208712614994984,True,high
0.0009590104471055282,2.0811576591177827,True,high
0.0008445234768009791,1.1792698891377873,False,high
0.00042314532979439426,1.0889788361935477,False,high
0.0005361377201062953,1.2320963490354033,False,high
0.0004178336017704446,1.9171907053079602,False,high
0.00026492133079006845,2.6546978063552813,True,high
0.0005037176505360841,2.6420754450294366,True,high
6.049427674995735e-05,2.8893228367394546,False,high
0.0001554924598883179,1.5941103710854296,False,high
0.0008943585038357044,1.4111059567834807,False,high
0.0007485619829196901,1.1729235672245164,False,high
0.00041437368467375036,2.0653584899659316,True,high
0.0008881265043996416,1.1782724870084507,False,high
0.00026601489413246763,2.6799865278794117,True,high
0.0009362691051718547,2.6130798831537625,True,high
0.00033685960724447585,1.2295792631609037,False,high
0.00020551378876972686,2.7605734664460098,True,high
0.0005529894878757229,1.5384062490875385,False,high
0.0008748524292206659,1.5932198446042893,False,high
0.00042086106879451286,1.376575218419029,False,high
0.0004166500970980459,1.5946866636311094,False,high
0.0003755513491768072,1.9948437024821275,False,high
0.0008275732239124542,1.5445009608991274,False,high
0.000434563161274769,1.9171953005209,False,high
0.0006076684367580267,1.8319499038303888,False,high
0.00010767615517114372,2.5144176415669275,False,high
0.0003756909693006992,1.4579961759647715,False,high
0.000776796267657541,2.9222258940306403,True,high
0.0009665812082079599,1.2426380010047846,False,high
0.0006293910295611248,1.9765648111536533,True,high
0.0005645328623372049,1.263763159033663,False,high
0.000815669603222603,1.107369427922118,False,high
0.0007986084858290301,1.1247958324290428,False,high
0.0004636243414687092,2.836471698748487,False,high
9.765841888998316e-05,1.5673346219263726,False,high
0.0008824628518901662,1.6731827873290364,False,high
0.00040448467963177294,1.0094587615509882,False,high
0.00025973407755867055,1.7740387666165225,False,high
0.0002527086765740405,2.0053452280421595,False,high
0.00017846302294493695,2.482461245562752,True,high
0.00036330765443043535,2.8353119496017656,True,high
0.0005305517789847006,1.3983627316726066,False,high
0.0008836976634836408,2.815660869845818,True,high
0.0001110912049027903,2.814291046649468,True,high
0.00046604848177099955,1.157509250752275,False,high
0.0008604439989452875,2.7854175483503862,True,high
0.000994723440713404,2.325267920154875,True,high
0.0003420000328719945,1.6423796101886536,False,high
0.0002631271383448777,2.311379900665007,True,high
0.0009932340151970385,1.208202406393412,False,high
0.0006591132183395373,2.194391922767414,True,high
0.0009512996788957121,2.500748253681797,True,high
0.00011348583854004076,2.137136447639474,False,high
0.0003987544526146384,1.3171242318264564,False,high
0.0001897356822741286,2.692298976675351,True,high
0.00013877070623738417,2.719592651234934,True,high
0.00020860774101601215,1.5594950187312695,False,high
0.0007525953446169445,1.3057106939487644,False,high
0.0004121637046811632,2.3769628773618443,True,high
0.0005737650050046809,2.7326975596629115,True,high
0.00037056974113145,1.9735702459287587,False,high
5.8083420936839515e-05,1.5502638066542358,False,high
0.0005196023490447673,2.269204909687849,True,high
0.0003447426428766942,2.182474272869322,True,high
0.0005336569268935662,2.6935770186976113,True,high
0.000979350388993844,1.4277866845796594,False,high
0.0009911309216147797,2.09925239827712,True,high
0.00020798992626139723,2.8719245215304054,True,high
0.0003380597789003281,2.4221745984826377,True,high
0.0005209402524879583,1.8923381084256201,False,high
0.0007630342474468926,2.4438143382761632,True,high
0.0003845759172744783,2.4904525569166562,True,high
0.000887978815672307,2.1215864854896607,True,high
7.941924606574824e-05,2.9424368789233206,False,high
1.2551350340391074e-05,2.674563521044242,False,high
0.00012963202098424344,1.8553320401223063,False,high
0.0003893674384405942,2.1845586843802836,True,high
0.00043232560610505385,1.65193174862761,False,high
0.00043604880325927574,2.670277181359408,True,high
0.00011350021893004858,1.6534136577846452,False,high
0.0005088282347623297,2.678307508266752,True,high
0.000694726287417137,1.0763196543581797,False,high
0.0006980428372834928,2.209531618182008,True,high
0.0007764283103664907,2.4544005509296904,True,high
3.285885884434903e-05,1.073267567069905,False,high
0.0008465662940938915,1.5846720852755036,False,high
0.00020390011882367442,1.9861268717157101,False,high
0.0008472501701035957,2.2141382317152134,True,high
0.00026298615781846483,1.9096557534896172,False,high
0.000762000676075175,1.6725762027987319,False,high
0.0008405358521928216,1.344891464895474,False,high
0.0001259732597782831,2.4063304029400387,False,high
0.0005972581688632608,1.8285698559512364,False,high
0.0008782297883082968,1.502333425936257,False,high
4.623943702652938e-05,1.913886140108686,False,high
0.0009369009062824933,1.381282212180068,False,high
0.0003960016956912323,2.646163335996661,True,high
0.000685132148166995,2.9559934594372956,True,high
0.0008460274961510175,1.8776136972392805,True,high
0.00022324698138523767,2.19894144219872,False,high
0.0003586449114013181,2.0569363040118844,True,high
0.0009093324854265036,1.910018882158291,True,high
0.000857038597763239,2.548817742837202,True,high
0.0004519682393930499,1.2580948880580956,False,high
0.0005854960133408223,1.9222618697037903,True,high
0.0009303090795917839,1.0328309746751192,False,high
0.0003250601898381445,2.1492155110694595,True,high
0.00026709354904329904,1.021958331936434,False,high
0.0008712147766688016,2.596819510346685,False,high
4.131392217606562e-05,2.561859858260915,False,high
0.0007031587309304996,2.8260403006057855,True,high
0.0004954149951887517,1.1670036610385162,False,high
0.0006165145479454084,2.3422628063532454,True,high
0.00027216569601073244,2.3982683312001765,True,high
0.0003731598972954729,2.5530398193029944,True,high
0.0006902780336992968,2.4503948743530426,True,high
6.49956531465532e-05,1.8269064426866501,False,high
0.000708378317146112,2.779605434963936,True,high
0.0006201881149088361,1.0210036111771648,False,high
0.0003103318233625593,1.442045504550997,False,high
3.7277119485358486e-05,2.0892443196021486,False,high
0.0006367728719580838,1.5434454578515862,False,high
0.0007944804222773468,1.025253601102626,False,high
0.0008832565404924301,2.7050409517771588,True,high
0.0005183865180856056,2.2465120748032694,True,high
5.6863282878677325e-05,2.284542276661636,False,high
0.0007922804538455576,1.4702019747676218,False,high
0.0005957776925910334,1.3167916892576514,False,high
0.00014675781602074454,1.0064318888907968,True,high
0.000730473302236483,2.325428205587059,True,high
0.0003757957250449511,2.9730855159838985,True,high
0.0004178048132995652,2.8757685533820894,True,high
0.000938933092690558,2.9011769122904534,True,high
5.424148202288577e-05,1.2222486288006382,False,high
0.000955756137258368,1.8381823474038033,True,high
2.6422229723243607e-05,2.253352422633782,False,high
0.0003800194176573117,2.5893821103151335,True,high
0.0007099648499141955,2.0948989071145423,True,high
0.0004712293885912635,2.9430230346738924,True,high
0.0009557045758137299,1.296888959941808,True,high
0.00011311017308051535,1.903801995750582,False,high
0.0009386093653646661,2.2524236863196387,True,high
0.00016123626626081403,2.437370451492211,True,high
0.0004038959742066833,2.544694445135415,True,high
0.00021667704336637112,2.143430552153365,False,high
0.00016808925706834907,2.8910614527395806,True,high
0.0006525651359506558,1.72689709324255,False,high
0.0006895942111371569,2.5177457808774966,True,high
0.0005147950835464392,2.333986070458938,True,high
0.000528989079828599,2.966352359957609,True,high
0.00042374983912833725,2.951723187655462,True,high
0.0008973108376121409,2.9416249139094512,True,high
4.0611953724868856e-05,2.7279604881708996,False,high
0.0002784037319017835,2.0507908582941603,False,high
0.0006347470320902934,1.5045424734387525,False,high
0.000825239177965431,2.923807222570903,True,high
0.0008753818549900274,1.268957398595575,False,high
0.00045064002515583275,2.2080383822426235,True,high
2.757633332554955e-05,2.416828189692481,False,high
0.0004142360749848942,2.105870741744405,True,high
0.0006843177410733314,2.1695370104489964,False,high
0.0005894015502812307,1.0491975064933727,False,high
0.0007490976909508197,1.1798355375013025,False,high
0.0003793686688362047,2.429035095754616,True,high
9.547661015844553e-05,1.1800049150828604,False,high
0.0005017628470927154,1.882598605097162,False,high
0.00024245066163928444,1.079181299746086,False,high
2.5365246090563446e-05,1.404084021011609,False,high
0.00013729528311287492,2.181363093841717,False,high
0.0008225451964965884,1.6706896493148549,False,high
0.0007931498097492172,2.4702869199710507,True,high
0.0002187935776388695,2.134491752160833,False,high
0.0008849826564845389,2.8174638218752905,True,high
0.0009143904016784754,1.8922303358985542,True,high
9.60919587493262e-05,2.15320289693544,False,high
0.0003085834321528816,2.1718180678150563,True,high
0.00022440221606061714,1.3739639632017673,False,high
0.00018095910817780072,2.4382730672196873,True,high
0.00020076960077873622,2.876316484935113,True,high
0.00026197697813114387,2.5011725213855867,True,high
0.0008397256156700675,1.7404865269548138,False,high
0.0006481687475153651,2.1707870973287555,True,high
0.0005010989248832305,1.4303695695407543,False,high
0.0009630970448933465,2.256762359931593,True,high
2.159644346562816e-05,1.729489593845965,False,high
0.0006743226504665043,2.0000369726838505,True,high
0.00085075125413667,2.166684540292733,True,high
0.0007621874635598824,2.1933851995555846,True,high
0.0006238670136176975,1.4652900520842596,False,high
0.0006696256180530056,2.6079209667480794,True,high
0.00014283975852917146,1.6527187048043674,False,high
0.0009484946346538213,2.8832536124619486,True,high
0.0007455876017908327,1.1167007383565404,False,high
0.00040600320310200906,1.7291690866930887,False,high
0.0005912143655850422,2.938870642416289,True,high
0.0005071858687008389,2.9464555273933604,True,high
0.00019816710834323398,2.843888589758313,True,high
0.000657204213316323,2.3867743937046786,True,high
0.0004633865183904126,2.9346911540809417,True,high
0.0007647309628011382,2.9798853166730566,True,high
0.0004422268310011626,1.9710123821437378,True,high
0.00033064367363151975,2.271177541648077,True,high
0.0004622321759299765,1.860092237535179,False,high
8.778029296174733e-05,1.0978844074091858,False,high
0.0006727348709749118,2.629492584259607,True,high
8.067733940164528e-05,1.72113290733396,False,high
0.0009224418821400366,1.9642619590046577,True,high
0.000587137186177608,2.8715176754760536,True,high
9.651999508531112e-05,1.6365016868840725,False,high
0.0005370064957414361,2.273587438577948,True,high
0.0008709082111033629,1.041207139367781,False,high
0.0007798447968900403,1.6491674643997687,False,high
0.0009245383182654748,1.825052668748855,True,high
0.00021671739743785707,2.400526233834931,True,high
0.0006563088049955145,1.6842726745745713,False,high
5.4836887085367e-05,2.8611336174175728,False,high
0.00020573239687007944,1.0790568616961644,False,high
0.000649818431391405,2.3679833537359256,True,high
0.00019095760585837192,2.126319949867759,False,high
0.0001945359841686069,1.9194401248527992,False,high
0.0007225728313982023,2.878793355383742,True,high
0.0008342907480302714,2.6754168024276623,True,high
0.0006173215550099122,2.1341373299971718,True,high
0.0002345604329673808,1.3863652714657104,False,high
0.00030290785128959155,1.7104597993253796,False,high
0.0006534864041551937,2.979282459334248,True,high
0.000274885251383078,2.979939682896257,False,high
0.00031879025823793055,2.2318263262252818,False,high
0.0005362371059615493,1.0490520130407395,False,high
0.0003748736746528722,2.8781588134176794,True,high
0.0005993791818298931,2.4676798410084917,True,high
0.000277648248069982,1.5220562501272734,False,high
0.0002756818182575902,1.935730468327885,False,high
0.0007480670391895273,2.002243053254633,True,high
0.0007816749769713247,2.5855739907985513,True,high
0.0009188346724972856,2.823745545654689,True,high
0.0009508194584349858,2.3117397532230655,True,high
0.0001993530822481892,2.6520787586537056,True,high
0.0001436121083139423,2.844129725566246,True,high
0.0005014342664046099,1.7888128740576095,False,high
0.0008400014152305172,1.6770308579906543,False,high
0.0005358607270625289,1.2489991847711333,False,high
0.0007437372247917775,1.7079354782032887,False,high
0.0008329111316289703,1.660791269520567,False,high
7.637448886032276e-05,2.239339357036415,False,high
0.0005836770178754003,2.6634680273310893,True,high
0.0006782963306108934,1.1040454375402384,False,high
0.0007682098393927049,1.2882041934375945,False,high
0.0008287627126363128,1.2113178438644503,False,high
0.0007808373496966337,2.8612949998072468,True,high
0.00018002010033328855,1.5132463734628991,False,high
0.0005243864354565549,1.600217222513458,False,high
7.91627911092133e-05,1.5893054070258734,False,high
0.0009440566177706288,2.644640143707866,True,high
0.00039720837859730343,2.5264491936043085,True,high
6.044623383744174e-05,1.15173068863684,False,high
0.0009261442192303379,2.8396749778490147,True,high
6.405616949418724e-05,1.1167921778881131,False,high
0.00027931199943455803,1.4118775847275011,True,high
0.0006612376516982727,1.0639872844914078,False,high
7.8144795399517e-05,1.85101019149537,False,high
0.0009786748888509565,2.5296627473871176,True,high
0.0002903518114165863,2.1000327562487096,True,high
0.0008906218714449103,1.977069544746017,True,high
0.00051419073606124,2.5539665332907626,True,high
0.00033707070860318575,1.412839603656953,False,high
0.0009362648699923864,1.417812166992228,False,high
0.00016347298606720915,1.5320039187460854,False,high
0.00031634362932186726,2.316358108575284,True,high
0.0009348306086578303,1.2914393103057384,False,high
0.0001596100468650496,1.4459054437494674,False,high
0.0007539284389863165,1.7046311478824303,False,high
0.00011268027684472635,2.3355974532368085,False,high
0.0005026048592357054,2.7032760931980935,True,high
0.0009201279655556238,2.986254133156111,True,high
5.8409869089553005e-05,1.30325010846138,False,high
0.00010219468848083861,1.1496909170125322,False,high
0.00021079254836903487,2.033232611733573,False,high
0.00011831217313285774,2.9993608124320605,True,high
0.0006530373944024755,2.436907174392176,True,high
0.0008528531319462466,1.2475638595604166,False,high
0.00018881379440506397,2.6362816874825414,True,high
5.472500906796432e-05,2.049455632120627,False,high
0.0007625215920674107,1.617993089807572,False,high
0.00045374842243296775,1.3003877595127935,False,high
0.00017970648757752227,1.150142715385234,False,high
0.0007104180600375978,2.6595629203086846,True,high
0.0002659492244601205,1.6265808589181288,False,high
0.0004939198252659806,1.370980988327047,False,high
0.000708129041901676,1.4319829119291765,False,high
0.0005057285509552173,2.1056205839152393,True,high
0.000512028946577949,1.8449208366303465,False,high
0.00040188138261966694,1.1934232264125326,False,high
0.0003046218420516532,1.8980513327905733,False,high
0.0003474371959097051,2.661290681684947,True,high
9.32063217828817e-05,2.866279707616475,False,high
0.0003356546241547673,2.89440943004328,True,high
0.0002705283080865673,1.3188716682696084,False,high
0.0007372219564083153,2.914071011334224,True,high
0.0006974417247817673,1.993242714176364,True,high
0.00039693787901472704,1.3694630088379847,False,high
0.0007804364227273464,2.264615521702873,True,high
0.0005914891504340457,1.1904975302057528,False,high
0.0004755289389500327,1.9705122100044035,True,high
2.5677846590429357e-05,2.5749515933843057,False,high
0.0001831982156712156,2.7283853126869224,True,high
0.0006170695101490588,1.0684333842685323,False,high
0.0005111276303540125,1.9717420823970646,True,high
0.00041982801656968564,1.5028079480711225,False,high
0.0006253495719955571,1.925797158218508,True,high
0.0004017700091720449,2.0761038836484174,True,high
0.0005110190177842714,1.6766469796539483,False,high
0.0001868801682234285,2.426851126273776,False,high
0.000977631602115326,1.3222144494088965,False,high
0.0005463230106411917,1.733097306952429,False,high
0.0009168131536294713,1.5731876698548013,False,high
0.00044130203251995436,1.0462310153729446,False,high
0.000965256717857534,2.1382287613840676,True,high
5.755849832055119e-05,2.0275135294203377,False,high
0.0007637506511121595,2.8821377487484297,True,high
0.00043847170917267605,1.8751854746458771,False,high
0.0008946542030627616,2.1582649330274366,True,high
0.00010576264502642906,1.1311717326106743,False,high
0.0009050898431569943,1.9453824578009091,True,high
0.00023214095461399583,1.3882817938130312,False,high
0.0008178698235587607,1.687350517825388,False,high
0.00040562570023085974,2.1616672844478737,True,high
0.0005137492355678574,2.876136927239992,True,high
0.00032190443495898883,1.7904132563059534,False,high
0.000592484760520704,1.0327825681735403,False,high
0.00021220875131082329,1.3111916792369878,False,high
0.0009488441269579549,2.149025109662267,True,high
0.0006196205945688941,2.5212704840533577,True,high
0.0004224722392692041,1.70816200212467,False,high
0.0008059498608905744,1.1954649832641882,False,high
0.0005650531670411968,2.093720683135884,True,high
0.0007583687969962617,2.9116322908612857,True,high
4.4716847425186064e-05,2.4995753919271664,False,high
0.0007421984519206042,2.0116837692006495,True,high
0.00022682604140008015,1.7328144100506817,False,high
1.776619575293744e-05,2.1655996364076913,False,high
0.000866416291762586,2.7680704028018193,True,high
0.0007913944807946832,1.1575862011304718,False,high
0.0004305433112308946,1.8683320404474457,False,high
0.0008971204769984598,2.958603180921087,True,high
0.0006118403357837931,1.9141363337283122,True,high
0.0008555472184021463,1.4407452583240958,False,high
1.9577344608572322e-05,1.430663264924004,False,high
0.0005776779646439619,2.9017481797483464,True,high
5.636810316418124e-05,1.7727792238958284,False,high
